id,pred
S_569_694,0.9362914601
S_569_695,0.6121539572
S_569_698,0.6452557841
S_569_701,0.3360944165
S_569_702,0.6587673761
S_569_708,0.1968408897
S_569_720,0.0539237428
S_569_721,0.337607571
S_569_722,0.0649459672
S_569_725,0.1912966738
S_569_731,0.0953271964
S_569_737,0.4688756513
S_569_754,0.2399885725
S_569_765,0.7888510591
S_569_779,0.584228597
S_569_780,0.1978866039
S_569_783,0.232180588
S_569_786,0.1089436093
S_569_790,0.2189014105
S_569_793,0.377308756
S_569_802,0.9315447986
S_569_804,0.6795168233
S_569_810,0.1227988647
S_569_811,0.9346015898
S_569_825,0.1691089324
S_569_829,0.0574137192
S_569_830,0.1364869753
S_569_836,0.9354851303
S_569_842,0.8744121679
S_569_845,0.899109808
S_569_846,0.1089906479
S_569_849,0.0932423176
S_569_850,0.7485461272
S_569_853,0.3042799903
S_570_577,0.0235586583
S_570_580,0.9149337075
S_570_592,0.0598598969
S_570_599,0.2775928319
S_570_607,0.0511139344
S_570_612,0.2599409098
S_570_628,0.0292488033
S_570_629,0.1001722307
S_570_636,0.0993132615
S_570_637,0.2464836877
S_570_640,0.01133777
S_570_651,0.0885480942
S_570_658,0.6632218236
S_570_663,0.2181151845
S_570_666,0.0904060666
S_570_667,0.6644928181
S_570_670,0.0217899005
S_570_671,0.084507467
S_570_686,0.7462105951
S_570_689,0.5440436845
S_570_694,0.8829703685
S_570_695,0.4955251598
S_570_698,0.521973038
S_570_701,0.1595363703
S_570_702,0.5349666362
S_570_708,0.0793792863
S_570_720,0.063889112
S_570_721,0.1659684581
S_570_722,0.0353039678
S_570_725,0.0953566501
S_570_731,0.0603222838
S_570_737,0.3249131984
S_570_754,0.1360552463
S_570_765,0.6543650408
S_570_779,0.4322425326
S_570_780,0.1117907457
S_570_783,0.1347645383
S_570_786,0.1384050747
S_570_790,0.1440187798
S_570_793,0.2024171916
S_570_802,0.9084113138
S_570_804,0.7178340622
S_570_810,0.0541926143
S_570_811,0.9038372804
S_570_825,0.0721301477
S_570_829,0.0618051782
S_570_830,0.0242195091
S_570_836,0.9126460092
S_570_842,0.8770054824
S_570_845,0.9112706896
S_570_846,0.1099333253
S_570_849,0.1058602144
S_570_850,0.7878891293
S_570_853,0.1746489997
S_577_580,0.914346982
S_577_592,0.4932925622
S_577_599,0.9601361971
S_577_607,0.7915926624
S_577_612,0.9581278628
S_577_628,0.7781480799
S_577_629,0.5154529229
S_577_636,0.2669245978
S_577_637,0.9363428829
S_577_640,0.7961611369
S_577_651,0.6932183583
S_577_658,0.9407769911
S_577_663,0.7890007039
S_577_666,0.8984404272
S_577_667,0.9450915799
S_577_670,0.8531250689
S_577_671,0.4466557807
S_577_686,0.8627342803
S_577_689,0.9589766547
S_577_694,0.9253025367
S_577_695,0.9308866646
S_577_698,0.9504486846
S_577_701,0.9207580901
S_577_702,0.9507342461
S_577_708,0.9564277012
S_577_720,0.5895705227
S_577_721,0.9064191673
S_577_722,0.7758499015
S_577_725,0.8788814901
S_577_731,0.7901065665
S_577_737,0.9581428213
S_577_754,0.7517692533
S_577_765,0.9310883342
S_577_779,0.9594049339
S_577_780,0.8426288819
S_577_783,0.9525883141
S_577_786,0.2656788172
S_577_790,0.9522994593
S_577_793,0.9369028887
S_577_802,0.9177637623
S_577_804,0.8549111018
S_577_810,0.8500904165
S_577_811,0.9168119812
S_577_825,0.9204439978
S_577_829,0.322454351
S_577_830,0.9071392464
S_577_836,0.9089654666
S_577_842,0.8968078013
S_577_845,0.8758439792
S_577_846,0.4179400148
S_577_849,0.3018686053
S_577_850,0.871117621
S_577_853,0.9421410668
S_580_592,0.0549726949
S_580_599,0.2809280458
S_580_607,0.0917497563
S_580_612,0.2810514165
S_580_628,0.0680598517
S_580_629,0.0937282428
S_580_636,0.0816302123
S_580_637,0.2927719344
S_580_640,0.0441825146
S_580_651,0.1237886585
S_580_658,0.6740718259
S_580_663,0.1758548721
S_580_666,0.120532572
S_580_667,0.6832458436
S_580_670,0.062570432
S_580_671,0.0813617965
S_580_686,0.7994193347
S_580_689,0.5519677332
S_580_694,0.8801066592
S_580_695,0.528920661
S_580_698,0.5527037277
S_580_701,0.1632441508
S_580_702,0.5658520363
S_580_708,0.1213925484
S_580_720,0.082876361
S_580_721,0.1575253225
S_580_722,0.0733075236
S_580_725,0.1284266176
S_580_731,0.0924202372
S_580_737,0.3639349753
S_580_754,0.1225524242
S_580_765,0.6569911699
S_580_779,0.4618045778
S_580_780,0.1310965909
S_580_783,0.2038615254
S_580_786,0.1209139665
S_580_790,0.2267652912
S_580_793,0.2031546665
S_580_802,0.9034761194
S_580_804,0.7772716461
S_580_810,0.0815168526
S_580_811,0.9012378311
S_580_825,0.1250538115
S_580_829,0.0480564546
S_580_830,0.0507826384
S_580_836,0.9096722599
S_580_842,0.8760642725
S_580_845,0.9186442966
S_580_846,0.0995869037
S_580_849,0.0879649961
S_580_850,0.8284862674
S_580_853,0.219737913
S_592_599,0.8697815159
S_592_607,0.7392369674
S_592_612,0.8612511802
S_592_628,0.7463914717
S_592_629,0.512835989
S_592_636,0.2644925946
S_592_637,0.8380574357
S_592_640,0.747710612
S_592_651,0.6671769999
S_592_658,0.8741805084
S_592_663,0.7446282261
S_592_666,0.8203312097
S_592_667,0.8793874433
S_592_670,0.8164381176
S_592_671,0.4418787045
S_592_686,0.8880957271
S_592_689,0.8738279391
S_592_694,0.9106226047
S_592_695,0.8465652845
S_592_698,0.8648774067
S_592_701,0.8420482478
S_592_702,0.8642852071
S_592_708,0.8746329298
S_592_720,0.5646250344
S_592_721,0.8424852769
S_592_722,0.7312116875
S_592_725,0.805364962
S_592_731,0.7502798193
S_592_737,0.8551471078
S_592_754,0.7381767306
S_592_765,0.8726703846
S_592_779,0.8681850281
S_592_780,0.7931121619
S_592_783,0.8515471025
S_592_786,0.2802164562
S_592_790,0.8457708189
S_592_793,0.8614689582
S_592_802,0.9079803021
S_592_804,0.8786573671
S_592_810,0.8026563726
S_592_811,0.904158868
S_592_825,0.8363097105
S_592_829,0.332318267
S_592_830,0.8577647029
S_592_836,0.9096119834
S_592_842,0.9101361192
S_592_845,0.8973012817
S_592_846,0.43039529
S_592_849,0.3063703966
S_592_850,0.8977768163
S_592_853,0.8444969424
S_599_607,0.104218604
S_599_612,0.4555059329
S_599_628,0.0639778177
S_599_629,0.0912401252
S_599_636,0.085056809
S_599_637,0.3849668418
S_599_640,0.098928749
S_599_651,0.1008604422
S_599_658,0.7760435555
S_599_663,0.3883811386
S_599_666,0.2182720065
S_599_667,0.7666689092
S_599_670,0.0792097861
S_599_671,0.0442617843
S_599_686,0.7057247607
S_599_689,0.7271581965
S_599_694,0.9081345865
S_599_695,0.6148703901
S_599_698,0.6500587543
S_599_701,0.350399656
S_599_702,0.6614691214
S_599_708,0.2276908167
S_599_720,0.0479857178
S_599_721,0.3470032668
S_599_722,0.0773704521
S_599_725,0.1991901631
S_599_731,0.0988976445
S_599_737,0.4843839587
S_599_754,0.2411042374
S_599_765,0.7810986729
S_599_779,0.5994795616
S_599_780,0.1999848436
S_599_783,0.2607441692
S_599_786,0.0927695032
S_599_790,0.2493095834
S_599_793,0.3895899553
S_599_802,0.8984615267
S_599_804,0.6859848462
S_599_810,0.1341099905
S_599_811,0.9007936021
S_599_825,0.1925008737
S_599_829,0.0563599727
S_599_830,0.1743397031
S_599_836,0.9020156587
S_599_842,0.849404429
S_599_845,0.8684378229
S_599_846,0.0977657006
S_599_849,0.0782146625
S_599_850,0.741890223
S_599_853,0.323675925
S_607_612,0.808197609
S_607_628,0.5032356921
S_607_629,0.3126725957
S_607_636,0.1565703698
S_607_637,0.7542086726
S_607_640,0.5309958079
S_607_651,0.4675779739
S_607_658,0.9014088911
S_607_663,0.6409520544
S_607_666,0.6550671613
S_607_667,0.8983765035
S_607_670,0.5531066342
S_607_671,0.253400077
S_607_686,0.7793707823
S_607_689,0.910941558
S_607_694,0.9208458726
S_607_695,0.8350814632
S_607_698,0.8653172046
S_607_701,0.7289758214
S_607_702,0.8696078909
S_607_708,0.7057526441
S_607_720,0.3616961981
S_607_721,0.7122391626
S_607_722,0.5089148347
S_607_725,0.6318034747
S_607_731,0.5182235152
S_607_737,0.8133101913
S_607_754,0.5365567429
S_607_765,0.8980083653
S_607_779,0.8572024445
S_607_780,0.5931234618
S_607_783,0.7144972894
S_607_786,0.1407632509
S_607_790,0.7106206472
S_607_793,0.7548520659
S_607_802,0.9045352811
S_607_804,0.7682498772
S_607_810,0.5752401799
S_607_811,0.9071960836
S_607_825,0.6623298481
S_607_829,0.1741078658
S_607_830,0.6385624451
S_607_836,0.8980221491
S_607_842,0.8637808168
S_607_845,0.8572665038
S_607_846,0.2430306176
S_607_849,0.1659167912
S_607_850,0.7982910912
S_607_853,0.7357764444
S_612_628,0.06476897
S_612_629,0.0905371569
S_612_636,0.0783469833
S_612_637,0.396399376
S_612_640,0.1011118662
S_612_651,0.0993183074
S_612_658,0.7913363987
S_612_663,0.390578059
S_612_666,0.2258750201
S_612_667,0.7817131696
S_612_670,0.0796582675
S_612_671,0.0436310023
S_612_686,0.7061098662
S_612_689,0.7395121952
S_612_694,0.9230646398
S_612_695,0.6292188889
S_612_698,0.6642661642
S_612_701,0.3553103247
S_612_702,0.6766321585
S_612_708,0.2323983633
S_612_720,0.0510797229
S_612_721,0.3502740112
S_612_722,0.0824736038
S_612_725,0.2079207869
S_612_731,0.1041036613
S_612_737,0.4966461818
S_612_754,0.2376141125
S_612_765,0.7949162078
S_612_779,0.6103241738
S_612_780,0.205075537
S_612_783,0.2698845154
S_612_786,0.0853630724
S_612_790,0.2611465448
S_612_793,0.3942996666
S_612_802,0.9136478123
S_612_804,0.6849998833
S_612_810,0.1384722036
S_612_811,0.9168626318
S_612_825,0.2002561083
S_612_829,0.046594812
S_612_830,0.1715361641
S_612_836,0.9165781471
S_612_842,0.859071524
S_612_845,0.8790571901
S_612_846,0.0914715256
S_612_849,0.0717997243
S_612_850,0.7443686022
S_612_853,0.3336757738
S_628_629,0.4752109874
S_628_636,0.2543389613
S_628_637,0.9276923702
S_628_640,0.752938912
S_628_651,0.6517741466
S_628_658,0.9507095872
S_628_663,0.7727399305
S_628_666,0.8699928705
S_628_667,0.9524273736
S_628_670,0.7925877857
S_628_671,0.4123280715
S_628_686,0.812369099
S_628_689,0.9757890713
S_628_694,0.9192710377
S_628_695,0.935464415
S_628_698,0.9582840301
S_628_701,0.9041491298
S_628_702,0.9595728288
S_628_708,0.9264500202
S_628_720,0.5528988985
S_628_721,0.8836723088
S_628_722,0.7319879116
S_628_725,0.8487553409
S_628_731,0.7419182278
S_628_737,0.9599862136
S_628_754,0.7031999995
S_628_765,0.9381050464
S_628_779,0.9651379603
S_628_780,0.8006540788
S_628_783,0.9313759789
S_628_786,0.2414236976
S_628_790,0.9323846785
S_628_793,0.9202520247
S_628_802,0.9076977465
S_628_804,0.8043534969
S_628_810,0.8024592224
S_628_811,0.9090859339
S_628_825,0.8897602579
S_628_829,0.2931063611
S_628_830,0.858494063
S_628_836,0.8940322546
S_628_842,0.8693180818
S_628_845,0.8488814637
S_628_846,0.3787792056
S_628_849,0.2788563663
S_628_850,0.823576227
S_628_853,0.9284847625
S_629_636,0.266607617
S_629_637,0.8985634358
S_629_640,0.7918305148
S_629_651,0.6982285424
S_629_658,0.9192505999
S_629_663,0.7877813281
S_629_666,0.8763551477
S_629_667,0.922715896
S_629_670,0.8557943698
S_629_671,0.456531978
S_629_686,0.8709544093
S_629_689,0.9315918789
S_629_694,0.9324001713
S_629_695,0.898107192
S_629_698,0.9188936188
S_629_701,0.9030178705
S_629_702,0.9170394225
S_629_708,0.9383161758
S_629_720,0.592658494
S_629_721,0.8990812365
S_629_722,0.7722437254
S_629_725,0.8589691372
S_629_731,0.7896522255
S_629_737,0.9185045183
S_629_754,0.7641952968
S_629_765,0.915676084
S_629_779,0.9274963079
S_629_780,0.8351327394
S_629_783,0.9131595267
S_629_786,0.2706265755
S_629_790,0.9045387739
S_629_793,0.9223855922
S_629_802,0.9228784974
S_629_804,0.8607516406
S_629_810,0.8475976851
S_629_811,0.9222554395
S_629_825,0.8933428755
S_629_829,0.3324156009
S_629_830,0.9084638179
S_629_836,0.9223967696
S_629_842,0.9096630375
S_629_845,0.8989467052
S_629_846,0.4285621949
S_629_849,0.3067732726
S_629_850,0.8828920956
S_629_853,0.9077277042
S_636_637,0.8895876597
S_636_640,0.8429655494
S_636_651,0.727046062
S_636_658,0.8898395861
S_636_663,0.8182520243
S_636_666,0.8997386416
S_636_667,0.8943316102
S_636_670,0.9000984855
S_636_671,0.5643215808
S_636_686,0.8973150827
S_636_689,0.8848376176
S_636_694,0.9169015173
S_636_695,0.8775282935
S_636_698,0.8881758113
S_636_701,0.9029271562
S_636_702,0.8887606502
S_636_708,0.9367222195
S_636_720,0.6743606855
S_636_721,0.9055511635
S_636_722,0.8257552775
S_636_725,0.8914417348
S_636_731,0.8545061357
S_636_737,0.8936474417
S_636_754,0.8309577579
S_636_765,0.8866087778
S_636_779,0.8931901939
S_636_780,0.889056941
S_636_783,0.914936652
S_636_786,0.4075847986
S_636_790,0.9113155326
S_636_793,0.9139656812
S_636_802,0.9141506284
S_636_804,0.8863679746
S_636_810,0.8988508226
S_636_811,0.9133220143
S_636_825,0.9165166228
S_636_829,0.4503885647
S_636_830,0.9276912485
S_636_836,0.9199167569
S_636_842,0.9155437295
S_636_845,0.9075316955
S_636_846,0.5568368949
S_636_849,0.426599832
S_636_850,0.9076314525
S_636_853,0.9059121456
S_637_640,0.097392852
S_637_651,0.0790621027
S_637_658,0.8050997174
S_637_663,0.4066002768
S_637_666,0.2321377355
S_637_667,0.7945720143
S_637_670,0.0654587666
S_637_671,0.044911057
S_637_686,0.7024163073
S_637_689,0.749633746
S_637_694,0.9350498041
S_637_695,0.6417548499
S_637_698,0.6752905619
S_637_701,0.3638327573
S_637_702,0.6886408822
S_637_708,0.2300747216
S_637_720,0.0494394902
S_637_721,0.3601607334
S_637_722,0.0785399056
S_637_725,0.2151053994
S_637_731,0.1055767027
S_637_737,0.5067364745
S_637_754,0.2473209699
S_637_765,0.8074239678
S_637_779,0.6195779186
S_637_780,0.2125756699
S_637_783,0.2737909185
S_637_786,0.0880374195
S_637_790,0.2620145954
S_637_793,0.4053209777
S_637_802,0.9262656706
S_637_804,0.6797499043
S_637_810,0.1387467537
S_637_811,0.9303650426
S_637_825,0.2010779756
S_637_829,0.0427019091
S_637_830,0.1622142978
S_637_836,0.9280812514
S_637_842,0.8659847011
S_637_845,0.8869807092
S_637_846,0.0941000109
S_637_849,0.0747190977
S_637_850,0.7431118856
S_637_853,0.3413386316
S_640_651,0.4649983388
S_640_658,0.8932509182
S_640_663,0.5923903679
S_640_666,0.6334964542
S_640_667,0.8945408342
S_640_670,0.5466820531
S_640_671,0.2157678767
S_640_686,0.7950612571
S_640_689,0.895737567
S_640_694,0.9185622183
S_640_695,0.8279536866
S_640_698,0.8591182942
S_640_701,0.6972050341
S_640_702,0.864072258
S_640_708,0.6902644163
S_640_720,0.3348946025
S_640_721,0.6754121895
S_640_722,0.493747127
S_640_725,0.6111975056
S_640_731,0.4970674057
S_640_737,0.8018702664
S_640_754,0.4983055161
S_640_765,0.8839528617
S_640_779,0.8456892687
S_640_780,0.5677987317
S_640_783,0.7114352871
S_640_786,0.1028200666
S_640_790,0.718144198
S_640_793,0.7230585408
S_640_802,0.909265399
S_640_804,0.7841848622
S_640_810,0.5536916881
S_640_811,0.9089506015
S_640_825,0.6526775511
S_640_829,0.1359738112
S_640_830,0.6188815309
S_640_836,0.8992318761
S_640_842,0.8736469435
S_640_845,0.8605705283
S_640_846,0.207737034
S_640_849,0.1215347584
S_640_850,0.8126452331
S_640_853,0.7219727857
S_651_658,0.9055862978
S_651_663,0.7900783641
S_651_666,0.8974682307
S_651_667,0.9078462616
S_651_670,0.8416139537
S_651_671,0.4953845844
S_651_686,0.8068919656
S_651_689,0.9313369141
S_651_694,0.8659670968
S_651_695,0.9100238456
S_651_698,0.9250333236
S_651_701,0.9132878051
S_651_702,0.9254431559
S_651_708,0.9446620538
S_651_720,0.6214074756
S_651_721,0.8951590839
S_651_722,0.7818969979
S_651_725,0.8792184182
S_651_731,0.7934883744
S_651_737,0.9461356505
S_651_754,0.7484145124
S_651_765,0.8956923716
S_651_779,0.9379509867
S_651_780,0.8403653818
S_651_783,0.9467236461
S_651_786,0.3369098034
S_651_790,0.9478666092
S_651_793,0.9228126327
S_651_802,0.8568662166
S_651_804,0.8019988276
S_651_810,0.8459913433
S_651_811,0.857475558
S_651_825,0.9168510888
S_651_829,0.3847623886
S_651_830,0.8915277624
S_651_836,0.8459326039
S_651_842,0.8319194666
S_651_845,0.8112212253
S_651_846,0.4637807448
S_651_849,0.3722519976
S_651_850,0.8116931289
S_651_853,0.9365407559
S_658_663,0.2836892365
S_658_666,0.1133443142
S_658_667,0.692612487
S_658_670,0.0148751183
S_658_671,0.0906664343
S_658_686,0.7198264617
S_658_689,0.5910622165
S_658_694,0.9023053015
S_658_695,0.5228545705
S_658_698,0.5505905677
S_658_701,0.2074219488
S_658_702,0.56341491
S_658_708,0.0968179812
S_658_720,0.0613052662
S_658_721,0.2163391675
S_658_722,0.0307967257
S_658_725,0.1127440236
S_658_731,0.0630888658
S_658_737,0.3550461628
S_658_754,0.175148727
S_658_765,0.6949312159
S_658_779,0.4680695503
S_658_780,0.1342010415
S_658_783,0.1421218639
S_658_786,0.1544337172
S_658_790,0.1398377217
S_658_793,0.250727303
S_658_802,0.9183967694
S_658_804,0.690598468
S_658_810,0.06598036
S_658_811,0.9165380626
S_658_825,0.08245532
S_658_829,0.0790244701
S_658_830,0.044858459
S_658_836,0.9238630288
S_658_842,0.8758344415
S_658_845,0.9091993025
S_658_846,0.1279469628
S_658_849,0.1246243007
S_658_850,0.7654927327
S_658_853,0.1979305826
S_663_666,0.5226253968
S_663_667,0.7905568358
S_663_670,0.4641735987
S_663_671,0.2339777128
S_663_686,0.7656805183
S_663_689,0.7860866479
S_663_694,0.864007258
S_663_695,0.7083662162
S_663_698,0.7372978525
S_663_701,0.603817477
S_663_702,0.7391496442
S_663_708,0.5702001873
S_663_720,0.3071463114
S_663_721,0.600605848
S_663_722,0.4137978479
S_663_725,0.5030003387
S_663_731,0.4243141976
S_663_737,0.6637456881
S_663_754,0.4813484148
S_663_765,0.7983747734
S_663_779,0.7244385367
S_663_780,0.4906113481
S_663_783,0.5608174313
S_663_786,0.1669624291
S_663_790,0.5483735414
S_663_793,0.6322786407
S_663_802,0.8542147743
S_663_804,0.754215453
S_663_810,0.4714703401
S_663_811,0.8524289316
S_663_825,0.5223608001
S_663_829,0.1915574919
S_663_830,0.5395546066
S_663_836,0.8567321515
S_663_842,0.8372856598
S_663_845,0.8383603739
S_663_846,0.2469036494
S_663_849,0.1787767582
S_663_850,0.7847789037
S_663_853,0.5859741996
S_666_667,0.8839267813
S_666_670,0.4016407077
S_666_671,0.1825167387
S_666_686,0.7473587783
S_666_689,0.8883343646
S_666_694,0.93618873
S_666_695,0.7942448066
S_666_698,0.8258430839
S_666_701,0.6456003091
S_666_702,0.8325973115
S_666_708,0.5758910456
S_666_720,0.2613417925
S_666_721,0.6331444703
S_666_722,0.3756922931
S_666_725,0.5176023198
S_666_731,0.3944107706
S_666_737,0.7404349761
S_666_754,0.4642543359
S_666_765,0.8929164966
S_666_779,0.8074424378
