"","id","pred","rpi_a","rpi_b","sag_a","sag_b","actual_game_id","actual_result"
"1","N_511_821",0.1996131917,-0.1102135715,0.4626345442,0.0664160951,0.175245284,18,1
"2","N_552_839",0.1277332317,-0.1246327088,0.3235308501,-0.1765517583,0.3430136412,20,1
"3","N_569_843",0.1483325653,0.1766968161,0.3316990391,-0.1452010676,0.5976795959,21,1
"4","N_577_829",0.8488486081,0.8131017346,0.3850695711,0.7819797782,0.306254205,53,0
"5","N_623_835",0.8828530694,0.2775684601,-0.061152281,0.2570536289,-0.4886899751,16,0
"6","N_731_829",0.8410155626,0.8595239196,0.3850695711,0.6995258781,0.306254205,59,0
"7","O_535_786",0.151248397,0.3739076185,0.7213033275,0.167777391,0.7096740573,114,1
"8","O_561_789",0.182153333,-0.1464404013,0.2952408584,-0.1979687927,0.1054515103,83,1
"9","O_561_849",0.0756593369,-0.1464404013,0.4599421522,-0.1979687927,0.4670510924,106,1
"10","O_603_719",0.981552568,0.6202550331,-0.5918571551,0.3189494718,-0.5522089986,75,0
"11","O_636_714",0.9631154259,0.9441333999,0.2114482941,0.870765172,-0.1011130124,102,0
"12","O_687_827",0.1411121504,-0.2970958852,0.3170823918,-0.1388161352,0.1407384319,72,1
"13","P_511_577",0.1445974817,0.2896441615,0.6867183783,0.4145195984,0.9262063713,181,1
"14","P_535_592",0.1935891834,0.0555863087,0.6746520454,0.1161338573,0.2065762919,189,1
"15","P_535_731",0.1169361559,0.0555863087,0.4872491775,0.1161338573,0.7122750012,165,1
"16","P_535_849",0.1570887574,0.0555863087,0.5100309553,0.1161338573,0.5083028737,182,1
"17","P_595_717",0.1301773979,-0.1315193743,0.6213716055,0.0961834177,0.2900971505,175,1
"18","P_603_825",0.949600302,0.6221325757,-0.1629502841,0.4229510342,-0.3354544183,163,0
"19","P_636_825",0.9869275158,0.903415737,-0.1629502841,0.8600002473,-0.3354544183,192,0
"20","P_651_682",0.9614695743,0.3558201911,-0.3855583751,0.3958754376,-0.5700309137,141,0
"21","P_738_825",0.9574564238,0.5678386596,-0.1629502841,0.5770523463,-0.3354544183,180,0
"22","P_743_827",0.14191741,-0.2961017422,0.2688376811,0.0819331037,0.4056756569,143,1
"23","Q_549_595",0.1680152877,-0.2654722691,0.2827816087,-0.0725561336,0.1660361904,240,1
"24","Q_556_817",0.0538663624,-0.3120906301,0.4179956879,-0.3685074461,0.3553024062,201,1
"25","Q_577_644",0.9921746726,0.7949026226,-0.6885918795,0.6091848251,-0.4383893884,222,0
"26","Q_603_695",0.8769687672,0.389632259,-0.124148251,0.388593923,-0.1446024175,244,0
"27","Q_670_719",0.8893293135,0.3554754618,-0.3775665771,0.1824433391,-0.1901627466,227,0
"28","Q_676_707",0.9868284398,0.1996069052,-0.8703774648,0.5871106929,-0.6361829386,225,0
"29","Q_771_789",0.1353406148,-0.0792359773,0.3776645558,-0.4021639169,0.0783670722,229,1
"30","Q_825_846",0.1280451263,-0.1628623722,0.3646476186,-0.1530684284,0.2817642992,213,1
"31","R_591_603",0.0208069489,-0.4859153824,0.5617478841,-0.6006430817,0.3138839252,285,1
"32","R_591_754",0.0474582009,-0.4859153824,0.1802942333,-0.6006430817,0.2519592354,308,1
"33","R_607_846",0.8204649051,0.5063287392,0.0455894189,0.5375849142,0.1901563647,306,0
"34","R_612_701",0.0182263913,-0.4937598026,0.8864466185,-0.3864450289,0.2576441249,272,1
